0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,classes
-2171.0795928404,-657.8965184108,1427.8627529365,-639.4870099075,1107.5442314806,-143.9324567497,156.0981855627,229.9012604573,-1132.9189295428,-84.4831545387,-49.1796018389,16.8000293317,-210.0550792587,192.3441602106,-340.5097676479,162.4578206042,160.0075458397,-173.6502241563,366.0006713025,65.4313779157,158.9988494357,-521.6970033759,-68.7720495186,-6.8999329535,86.0492992472,-125.8892268829,142.2199813906,-128.0427425192,347.5557880426,358.8833237726,-125.0073861363,-239.2766666358,130.3756036994,92.7884742092,-36.8842817428,97
-1158.8653012769,2128.6785665125,714.0432860662,533.5628058523,-18.6675025056,570.8514500088,-614.9849638398,556.1933730175,875.3196666572,126.0536743129,-290.3041308397,-206.6535635196,-321.7810016387,312.3483024654,-109.2512207561,-31.2158727248,-333.4693362636,148.6782444844,73.2323764482,323.3544475897,-147.1274082907,148.8650167942,11.6736841973,-39.3793331745,419.0292718597,-235.7492052424,576.7823115514,-334.6855196234,95.4598088539,-140.437681922,69.7673736507,-113.182894019,-76.8510011849,-36.9522861521,9.3261659996,94
11.720961645,1736.0774425457,-76.7444348031,1261.4865751827,-585.6795806021,-372.0441623896,202.0328055404,-328.9000056801,-761.4788555602,-45.8047318476,-539.8940307455,-224.5197614601,-454.2876605239,-119.9802231907,-219.9334390105,33.9231236626,-288.7458202865,-88.9663598466,-66.9617265177,55.5928777673,-85.4097522178,-36.3404500567,361.0887969068,-290.8256714728,-161.2854957484,-266.7135549895,-155.9614272511,215.3143047816,-178.3414800628,-120.3792569139,-26.5415028498,55.7171814125,79.2544792903,308.6120966632,-69.0350821456,13
871.8872737446,-807.6677103716,-1925.7842846053,-179.4030361423,451.15024335,713.8752717314,-715.7611876041,613.4319451345,263.6101185592,206.7096769254,513.0455512326,136.5564881225,-459.4152959689,-170.1615688041,-258.8195006597,495.3509961034,553.1573435833,-487.1298375855,-224.0475634473,-93.0976694556,106.5975090061,-246.7742664837,121.0638180979,687.4872102781,-191.5130611054,-55.5589096773,-66.0208669652,74.366507042,-398.4863133633,-486.1932026193,5.1705764387,-167.5720235354,76.1016160053,-386.6390730966,291.0522240904,75
-613.7978467327,1056.5412642604,-796.3654412846,842.7904976769,-580.3888367024,1747.3524691782,68.1245178679,212.5759805665,337.5733153424,-502.1540601231,-708.4481965542,185.8351597105,631.8056137236,74.937117844,311.1224306477,412.1833484478,-182.9306513913,126.5584558633,479.4869997654,-270.6450126927,209.4729503204,-75.7031296233,-539.2131667428,117.3256530801,336.8395522206,-130.2050306246,127.5790883325,56.1857800946,235.743439417,-136.5001937027,-292.3245536916,-25.3984461181,-275.3363010737,-88.7642410258,-78.3396447029,95
-538.6700796954,-699.7181436464,-1601.9289325807,71.7618961015,1705.798740153,-1028.5438594111,593.0945048506,715.8546701936,-533.3989434941,1030.5590676254,-742.9981288872,207.1583324597,-525.3765201781,-270.6279592189,124.3939954258,-68.3232756838,283.0347569587,-115.7877520496,392.0319675114,22.6804049546,-242.654480179,330.2412753673,-69.3768910981,-19.8330159267,-365.6315769407,-72.7941013857,5.031412279,-161.554202974,130.5673274068,212.6673814713,-100.6254567224,-391.7359089049,-242.6041408071,99.5684131942,212.2183264008,32
298.2059801068,-189.2596625886,-1243.3566831155,-1062.2000880713,-177.263575769,-432.3914578969,-214.6115742582,-961.8385663862,-317.9662676116,-377.2741030223,792.6643793437,275.6110924504,220.4018514295,153.1692813269,390.9839458005,179.8263114635,174.6828403126,124.1495472904,261.3466801724,71.4798912476,289.5330483039,118.6051295476,-208.3745070176,-33.3432946095,355.9591278668,-232.19647891,-167.7875302704,-232.5090525969,-113.145348612,-160.3993431924,-76.4963320041,-63.3628217643,-135.4267184591,57.8697451473,-14.5033839712,50
-2012.9351228858,-1228.5941279321,984.8137034482,-211.3970657605,883.2245725131,334.614094228,495.2393612239,30.1746212413,-1205.3986885741,-270.3176417659,-197.2790934722,273.2192384356,351.5705438213,283.6437014887,-171.4016309311,180.7158749397,124.402348408,-98.2478665577,370.4660139052,-169.0089555736,89.1842625633,-331.1982528244,93.6243163034,378.9805798263,-22.7293227256,149.7663745853,221.9379633268,-76.2452032382,48.2112579096,126.5029242121,23.1140445253,-211.6342824093,281.9269032682,194.7716266436,62.6036165835,97
-1056.862452031,-1060.0641915419,-923.7724833992,-366.5702421211,-192.7684398932,461.4157503813,360.9345162768,-103.6279290618,-40.7494660304,526.8553553712,-297.6587571726,55.0232535863,-484.7772909521,527.62140527,131.2140302335,-216.8680341656,-26.509891882,23.2490446856,-408.1932636244,502.5659664335,-305.1433949328,65.333178592,7.2890090819,-158.10213237,172.1148821966,127.1353090231,82.0506508845,-224.1710949475,-39.1198487396,-145.2584585131,69.0142358197,26.4882390166,108.3389696298,-75.4234268721,-10.7694881356,52
-236.7503451944,-2063.3974348643,-556.611129142,634.1664284762,281.7058929444,413.8435277067,-590.2997985538,201.5845718855,769.5334021946,61.203418066,67.7986379665,-521.4920438343,-323.0469009245,-196.7094969493,-438.3325841402,455.3960439332,-222.0141552352,99.1025912663,-175.8942266543,-257.9532196111,170.725271867,-119.5444627754,352.9051459384,561.0095112601,-658.8047815063,-274.2868051615,-174.2291202146,124.5262773588,-95.4339039896,-218.5989978596,117.5519791536,-84.3235326211,-186.6814317466,266.1865881454,453.1054878709,87
-578.9783171084,-914.5048516164,-1585.5360520888,177.1543901293,1846.1151948331,-908.9447584566,646.731111838,852.6171241507,-251.1089486891,1025.4316629386,-786.863705769,238.5137072685,-508.7662609078,-404.5635078698,-141.3943674219,69.3179808937,101.608605801,-362.722926098,444.3357064906,116.8298639769,-140.9891480012,289.6731779135,-273.4381854188,-73.9770932906,-84.111920622,-90.61782857,-53.7443147438,-205.7071316299,84.1377106078,51.2546982601,-182.9419335667,-100.2127027118,-165.6617075731,340.9695182827,320.3607899013,32
32.681534906,480.4314976887,2093.561972478,-37.0492986847,214.9748057065,-614.1165753893,212.442263192,-6.7799393936,609.7039231073,-559.363468122,51.4171718815,-185.6035617444,-190.3443944166,310.7871939447,582.530063811,260.5366684393,-282.3621993505,40.9909134982,-417.7227214078,-560.1136798451,-641.1505396806,718.7323104751,381.1775070162,-203.0045068925,245.9713627888,-19.9884836628,-304.0552855221,-55.9980982756,-563.2206029985,-4.8139210119,-644.8799507726,-468.3542118548,614.3759415276,53.2641479057,-137.7138383685,3
-200.3833268314,29.4558254241,-149.961228151,1002.7980543856,-1291.2858973628,415.5471533648,-264.1095334213,461.1033249417,-726.2322359162,42.7471609055,-3.356935772,31.6060679213,43.1840461337,289.6812943895,-188.4623774432,442.631007566,-378.434465674,-25.4950005647,170.0140106051,276.533123904,40.3266518428,58.9298793462,-25.5604783345,-338.6056717782,452.3627632162,451.3102231676,101.6684673639,-306.2617738191,154.5533389479,-58.7985305095,335.9229279144,31.9610812117,-224.3160969524,-68.1447658613,367.2925246979,47
-1226.4873318003,-21.251272365,685.3485141103,-26.0156568465,-493.407756703,-721.7136932027,709.0571353978,198.1114731751,186.6125283946,269.9004892894,388.1935452878,-117.1166358723,53.7350432508,-421.5848596053,73.7120606984,607.2659766158,123.1189634835,-23.7336056508,156.7722482521,-79.065223127,-23.0649608372,-251.3179726265,-75.4843467507,72.0826394717,238.8173197536,-153.2883125279,-292.3251828671,143.7551949425,152.2136975488,6.1596245135,102.0945779364,-97.5172094028,-92.5966441119,73.2709868794,62.0698979243,77
-13.4572848226,1265.546409324,-755.5376366815,615.2555807094,-927.4305833116,14.4881962023,442.1676682575,-51.5135652948,-729.4207221308,-73.980015191,-150.3173802855,411.8484286745,-196.4129591777,-246.8910400049,-94.8236188645,153.1951092072,-609.980633011,-122.652959558,256.1728587304,-98.3902275514,-36.5506837233,-212.1649355605,159.7816636259,139.1059045313,-17.2596060797,60.0210998783,197.2149767917,-62.1546252207,-72.8058508234,-290.8472782315,-268.8035805232,-161.9681968518,-32.8464340225,-54.8149536373,105.7405073124,48
-729.5493650809,-515.0488340221,-577.7242717193,-736.9440005568,-632.9195372616,-182.311604655,521.9501978098,-311.8115922146,77.3160888761,379.6740015161,42.0350044888,185.4876365506,35.0850475326,236.402624956,109.9858062372,7.7469011034,141.0989114197,497.6882381803,-136.4645091406,-122.1911223716,137.74368799,-38.122114632,-78.4487731252,0.0240577351,101.5270144508,229.6291176476,23.796118067,162.1931050209,-372.9231855283,-92.4956292198,-55.6905138613,123.1075887788,-72.2451394611,57.2700875276,26.5011841178,33
-594.8882320615,308.2372512402,-668.4800800228,225.6268081602,-1165.6243728214,1087.1322265686,-118.6129403001,183.9990068641,183.6659031008,-111.9761325404,294.3342614897,-238.6608871073,-38.9902103224,-33.4144811482,309.5786782388,-402.889871743,-17.9693731095,74.7571094792,125.956798667,275.6242133548,-64.6391943756,10.4161386363,227.0441941992,-58.4604430374,248.195120682,-86.4812167803,410.1810709066,-291.2915514983,99.9090920559,265.8869363047,-90.7468886458,61.0475329054,-423.5942964386,374.3126878024,-187.2923473869,73
-1197.8737079007,292.5510350535,-1156.0555967103,-886.2084947302,422.0699913359,1560.7670131905,94.1454185801,-600.1942420217,-86.967383063,-460.59066442,-4.7831323696,-159.951347926,-488.8564174834,37.7083007204,273.4944395258,-318.3458785952,-163.7899171204,-207.0433320704,198.9316400188,162.7595370848,140.5622052473,7.2490741487,-123.9989677952,-262.2177430469,-48.9070747088,-95.6002967181,-28.0119369583,-272.7538297814,71.4792426355,-65.9761046576,96.938403951,-149.6767589624,-134.6756895259,184.688578696,101.3920120984,64
-280.4180708743,-549.4023239387,-357.8503251948,1601.3956383356,-424.0360251184,-1037.5234039855,235.2741263413,-145.1256398947,34.6304471579,625.3156804079,-218.0504351316,118.225070848,100.1120096958,42.3575469087,45.8396859119,-131.2724537881,417.9028190894,171.1156901565,-171.2893356311,51.9783629483,-298.0618720921,-166.3306834035,338.0481732349,235.4564580521,126.8141733818,10.9566128947,-92.5752848907,-88.4794507445,-94.3561261805,161.3286682885,342.4225147234,-405.3021350754,444.1538543003,40.5171128085,113.703410372,49
-60.5429361464,-2099.364182779,-20.6802515599,1.8529970792,142.0569108639,-537.5009800247,-57.7906848696,-1011.5765078701,337.3554865948,-96.7974149261,-278.3084347394,-79.3460359073,-35.7552993041,-122.7140359725,-50.2574060311,-41.8944188981,31.489662656,376.6408995063,-96.7195428749,231.829196805,-81.7485536175,146.9057431353,-7.4545348403,128.0642265867,398.2634784022,-35.5931680366,38.5252869419,-495.8391643853,217.0030636335,139.7972542513,-137.4929141172,-12.6246481449,-173.218712422,-374.3826701548,10.3198221791,68
-374.6661245874,61.9022292128,-596.2605348922,762.1090224229,-1265.6452112497,702.5077537383,51.0825669147,393.1397809382,-128.2015674649,52.1588320738,-18.411552268,239.8495629114,-78.2247208362,69.8438134422,-162.0706823997,410.0226989238,-362.8736335397,55.0369612356,146.7928494014,187.5938188469,-93.8160864352,-75.9261894831,373.5523473733,-206.4684532739,263.1909014013,-6.4471485785,433.7575547382,-159.2290961848,332.1434119298,-113.9054093267,57.2819189858,-29.9321519215,-359.3659196411,203.4393125487,131.405075931,43
-1440.5320608889,1785.6905827428,65.1406673656,-143.155550054,246.3417628587,972.683622271,-227.9394436294,268.2603584634,1125.996834715,8.0508484862,-279.528896407,-247.1881933989,-242.5189425728,26.7368600744,-74.4002811539,-349.7446938977,-472.0640524809,62.3355974564,155.1647575563,-84.0919593717,-85.7825455509,147.7533814367,54.0324147288,-19.6113978467,-82.3172391958,-33.7267205438,342.8783413687,77.102373097,156.9920833633,-136.02174564,119.9763025563,45.7352338567,41.3935982462,-114.7526752452,-393.0055370283,94
-1013.8782537959,200.1149689132,651.0947641157,-825.3735797506,-524.4837113942,-478.3320424718,241.054096935,807.4333690392,367.9130589127,432.5210751791,-205.6207391469,94.4343235563,72.8299155643,94.7933326535,-368.9326970075,366.4757948573,263.1503900156,435.6715644196,144.9374692449,-180.8733195504,-46.5335847238,-251.3137382485,-218.7484860354,152.6432621134,-276.5692513842,-221.9625785824,60.2219550095,314.5709671843,146.8437361168,84.6590962132,-275.9923154744,-83.4870241398,-256.9870589977,272.520713052,-125.7664165138,77
-212.660984985,-1054.1583524293,-1337.2033634865,10.8914168701,-82.3992356103,-332.8405573202,285.8264929909,-492.0820192233,326.0693377741,20.3259603594,296.1050140028,553.5552910422,-583.8724629581,-7.4809116669,318.1556148535,208.1997135362,-69.2652369911,124.862468037,-177.2025137869,129.1611537049,24.4727617393,-130.4954558952,54.6274604454,130.970956274,84.3854601733,8.5348258494,-159.5815052166,-238.8288796166,212.1073355377,-76.927372282,-14.0615880148,505.6004587442,-187.447414579,-171.2744277702,-21.9194935201,68
-752.2851292418,-810.7313764292,-531.7233917927,-397.0986313396,-757.5536322096,184.2952724514,433.5611468884,103.5272018118,211.9773191817,353.6231859411,-90.9704436879,338.1149893368,158.0477852332,285.1973289332,-98.9279270682,111.9008914054,-15.2129270737,556.6758281262,-120.9452549459,-120.1494410426,-94.7869779005,145.4746330037,143.6947593934,61.8740226993,-86.8723208275,63.5323947025,155.9212686481,120.7147157073,-154.9432005278,-58.6608998292,-45.2954530264,-28.946476097,-134.122041358,-37.3582944237,-121.7738936136,47
2147.1192185941,-919.7231709386,-283.231632105,-505.7361647747,579.7818227317,-77.1141131969,450.1926509545,755.2820156539,520.85799242,132.4685323756,-595.4981033274,360.1749598571,362.0493194967,-1318.6592396244,-889.661562977,-297.3109803377,612.3416932719,322.482315836,974.2915047281,1446.8639401681,329.804373569,320.3655598177,112.2707154715,-560.9936924678,-202.7862806386,143.3943417205,43.3053151003,-20.0290222539,-345.3234912202,-366.4474755721,-10.8024368078,-222.2762494161,285.3409474566,-428.7445725644,-112.4799700083,82
2330.8373593683,-750.9580893137,-836.1795634302,624.9841192064,510.5224009698,-233.7399329845,637.7840348218,-963.6565410036,743.0652762273,-433.8166271616,108.6438210348,695.5938817639,-183.395131477,-174.9466657868,-951.4818348822,-138.8785797116,-154.7492765272,-551.7597772668,179.6796274766,866.1511773031,-418.4549547914,69.87340413,-392.7543090282,153.2054583039,-261.9428396046,-206.938241734,-269.201805962,-348.8746859711,386.5831339853,174.9047559128,-89.5131555791,-31.5989985929,-61.8774692964,-297.7723054789,133.0794648542,2
-300.17824924,548.4169003478,-15.1356330152,781.9023106659,-1321.7873490554,-128.2608672943,-88.8197068691,-100.4436684073,-416.8655170304,-32.4586718383,236.6601748778,-313.7737643605,-415.5222361975,-344.0369940025,-35.4010510639,26.5966265938,-489.2298612712,204.1846906607,-13.5454504282,266.3298824033,147.6805653677,47.2288174817,265.4508274874,-425.6204371576,203.0729976173,-97.2113474842,364.995117833,137.4701404517,-72.2078971478,31.3364700125,50.999839981,-141.4818106977,-1.7503679021,11.271003807,226.8733013482,30
-1006.6896481531,2351.1251848355,-102.678205661,-175.1203032811,360.4125497471,250.4630145657,-21.7428766442,404.7674197012,729.7424035315,42.249933521,179.2141030825,431.1791035775,115.2829615471,-80.984212358,-198.0732722514,-50.108979301,242.4063633892,-51.9091811877,88.0320324102,-228.1830562024,-86.207217156,-492.4034369719,344.5513766854,3.3830095942,96.624432396,190.5211608826,-37.9131330425,-237.5115930613,284.529756007,25.4712620498,231.5025530895,-248.1707379614,-20.8372064737,65.9835194946,-167.5566671728,23
-961.4059075934,-1340.2875529884,382.5880547896,-761.1460634428,-448.4275092291,-185.1318729089,389.4317189313,7.8082290291,30.9728256762,5.2657237452,-135.9379448266,-17.0824917265,108.1237537732,69.6681330247,345.8458279917,434.9026459539,-18.3213645592,475.6663347922,-177.1819645618,115.0403324175,-0.1722134188,172.6398166103,-433.8550834442,-149.8256206806,100.369464772,-15.9750153684,-203.0875887951,6.0568308896,-197.1542715308,-68.9701002254,-57.5683775996,-111.3509900225,-126.3773868322,35.7900115475,-43.7534925456,33
97.6352231088,36.0991256473,-574.3720259607,-1299.1117904643,-582.0927327378,-832.1690273443,-314.1522935839,-591.3083373718,366.7486254689,234.6022947665,-75.3139592157,-339.6038006061,229.262960355,225.0267745972,-250.6534310513,-240.3847477008,-20.2469137192,-38.9135610694,252.3787534656,-247.2761549814,385.7457051172,19.2880322764,-166.9632077019,63.4166246743,-146.1720418653,-90.8778448861,-153.1834151293,62.3427748379,-345.3032539662,20.1752845931,-69.1360062757,358.5216226081,-44.5367309375,140.3472901153,-39.1663436321,34
1633.5756965584,-58.8975956811,-938.4240446288,-1961.5769975996,927.422434233,-780.5782800582,-1290.5170973187,-576.3803991931,-560.9944533305,-84.1147997234,-477.9947964748,-829.5134452487,978.6575661741,-756.7783610805,16.6110296591,-316.8338635757,-163.1069984411,93.6181640397,-151.5770628491,-190.8954702136,-283.3738846528,329.3407840934,295.8337245806,-169.188176818,31.9749563964,-151.1045092452,346.9145973541,-30.7835204891,-48.4771919761,181.9776867345,-100.7908672561,-63.3731529812,-184.085441582,82.3488603826,-166.8023301921,66
-602.0575196136,-1350.6969193758,-80.941318188,-401.4748061296,-785.0821826885,-137.591141784,132.9914316719,-87.7721030503,343.2401819228,108.1495179369,36.287330222,88.9886811834,207.0003728457,223.1267287702,271.426312328,237.9988907143,109.7939547024,645.5819759484,-381.8974249048,112.2956487121,94.2160427721,294.5353341271,-193.5671332171,-67.9808347125,28.0198056838,85.8207381183,-134.5460597008,-99.656814783,-223.3231291425,138.5363880828,-60.677022074,106.6279662706,-125.896467579,-18.9550396307,-167.349428482,33
3275.1327611645,-35.0650864812,1436.2447262961,-6.3047891787,296.5518364497,692.0242149479,212.1242095944,-831.0605179239,117.8905735965,196.3022640015,328.9274404267,1278.8336894856,18.7704360569,165.1648075015,74.108887536,-921.3513404676,101.3212600255,-132.1776581844,-1003.5365220951,-372.1249835076,53.1278792439,155.5489147152,-195.5294441612,-231.7260475693,51.7715160711,-331.9957491346,-14.324561919,653.6011802816,261.0550681163,-126.5185538323,-82.28757057,-407.2649670195,-329.2851565395,206.5712605448,214.4425825399,35
-294.495039515,-1061.6213994161,-342.7091232518,2353.0410687877,-29.3326716348,978.6260231088,-1280.18579936,669.1429968276,17.8450349242,-190.5576137886,411.8386336672,-20.6461858769,-65.0123898725,60.669041992,-283.0213858995,-502.1363071421,151.8155668046,-577.8163907099,-49.1002477439,-18.3179768205,576.8455788952,-215.6135568509,83.5761742489,105.674260869,-207.3239516883,-388.550443435,138.5107615277,97.3732815256,-129.6487219789,-49.1665658762,-113.9485786329,124.4052348036,-105.5278990866,-93.9617563673,148.1696452541,88
91.9193807726,-1316.1586732197,93.3308186729,1685.1457353525,-674.3744994619,-253.8919004438,-849.6137814709,-168.9300985191,-259.5019655303,96.4641000462,454.8817460657,79.1045012055,258.3038944967,98.5784409142,-122.6682694634,-401.3542834056,-80.1481142562,347.1040076604,158.5533703344,-283.974809366,-102.7625448782,50.9261090826,201.460907407,-136.1048731265,-370.9745277856,42.3613736303,360.2037632596,-148.6638237484,250.9212324898,9.9583031015,205.3011735115,-196.8945178672,78.6739748494,-176.1311566332,-36.6865723176,68
-56.9478617823,-268.926340698,-1488.8805960358,329.9173640041,-754.8771653817,976.3772315694,-552.083048227,567.4838840213,412.1229654379,247.293224,1.5391907251,505.9456376816,-355.916801502,292.6595127562,-35.4826261593,-651.0484538235,353.6484304034,-310.3672630104,75.3429922113,406.9025822352,-231.4075647536,-141.0958090613,473.671396317,60.3577113204,201.5446777116,-324.1857876852,4.002486141,-79.5453794006,304.8300943585,4.3771673092,98.7980088015,2.4594356682,-235.7642511546,-130.1633422285,-2.7552938112,27
-529.2257796781,-1749.5207414806,257.3743680782,373.1015691278,63.6576878966,-914.0622004634,-58.6731075269,-139.679060761,-50.3931344858,377.6409180354,-237.6129542242,194.3941023549,271.4256455662,265.7828356983,126.3581183274,-173.6884723765,246.7786525881,159.5256134508,62.0386259872,-49.9116453511,-51.2892058536,105.5839597712,-113.9313412477,206.9084500703,36.9338449914,-102.763658808,-332.6023308186,-95.450293158,-238.0448166671,13.1100481681,286.4214186414,-417.432447797,-89.5561140456,-123.0843457702,151.8494581324,87
-660.1860259338,-1002.16728294,65.9843174059,277.564946228,-440.0065929974,-980.7535000449,285.6871014726,-218.185992117,113.8660304606,388.6040602572,31.7298339536,-186.4944132909,84.1823570519,39.8642418612,340.0749988539,49.9361706065,96.5170645938,239.1394275729,-120.2874167879,204.3475543929,126.1671101654,-88.0193006958,-18.9295291239,294.0742120532,-86.2244913398,110.1743809395,-227.9484409448,-58.3884316225,-107.9855938531,126.6823388673,66.7606557019,-4.7130276257,-54.4748000595,-247.7618216432,-15.7556370386,54
-675.1586003228,248.050026029,-347.7678748612,-741.5885185469,-1007.1067663357,509.8247078309,79.2459540292,67.0314222708,99.5766691599,168.3650936768,449.3714746406,-159.5454164636,93.1224523875,15.9299424128,-316.6785404238,-152.4692955612,100.9201534403,189.0575896732,22.7396204308,-411.0892222829,223.554907243,279.4234556558,20.8325915435,-122.0658362206,298.0003189796,-8.0615799687,108.3272128898,50.0941464657,-15.5576808247,-61.7776882463,-42.2562543639,47.4591171295,-291.4260968602,-15.7555377114,37.5110565297,79
-173.1215302604,-1024.3255058609,-1154.0248226295,752.0783533251,-658.4339874728,341.0279203823,-447.7758826232,131.6841733688,483.9518537401,424.8456715007,303.3205298484,27.3865414991,-468.6064724541,245.17113129,-101.6176344995,-364.2083932857,402.4686547045,-22.6010019836,-320.4268434418,81.8168602286,-310.3401640908,261.6373803854,429.3187882813,129.2996129191,168.5805960478,-313.9899270002,135.3526875701,-122.6648642472,20.8840627922,88.5720305179,6.6443519085,-52.0661537265,-76.1848758947,-146.6965837525,73.3495456618,34
-1346.7880222038,555.3467842757,835.6194044959,1347.4953822338,-477.3853745907,613.0101724426,-109.7594716343,577.0487868069,-510.7772604764,-203.5783799147,91.3453792555,-127.8643271808,975.6691240142,-100.2970972619,10.5582136969,-207.139774681,63.8955805475,-509.5882581556,356.4974964017,-98.7991525704,198.6370165748,-308.978214176,-45.650584987,-74.2533032162,78.7410208476,-196.4948096165,117.4826120704,-107.0258794939,-219.4611664449,263.447531684,-281.3162191429,-162.418950259,62.2813719677,155.9237055368,5.7385649273,67
-1142.8340037759,-2113.9430730436,90.1225358862,238.3390878715,473.0848727161,321.1418608628,-26.483340428,-202.9009786731,-181.5648109803,-186.4325054335,78.1935891477,187.5504698087,-185.6173700568,10.9510998575,-2.1296048832,392.0351765938,-76.5798798813,235.2756154982,-309.7465945646,36.0852944305,32.9735131004,136.6355331461,138.9679432969,32.8979629504,-131.6158678035,-167.8607609937,60.7692624837,-31.1404678088,359.7407102086,-44.0706372714,288.0673533307,-133.0636876229,-184.1270307648,-192.1619228975,329.8129369231,65
-141.1923958798,-1843.3016651323,-195.4373770325,75.2260468913,-383.2416394874,-130.2229387659,44.044991549,154.2849604353,1105.8852340702,-224.566109646,-212.984019117,329.7768407761,67.4671388561,-194.1670540337,-101.6613708499,702.6103020568,-68.0454456223,181.4485109166,-364.5595041483,-144.5441044787,-225.9288456577,57.5876002144,233.5091797974,-183.1985331035,-69.8959108069,-47.6408851131,-324.0481392372,129.5788288267,55.291474517,100.8610926308,79.264452923,122.7222077683,-101.0354451888,27.2453220657,-289.7444720545,18
3472.6542379223,-29.655806808,1105.334894811,-196.155672621,107.7617525222,1060.5565308203,-462.527191861,-533.8550907307,-2.6508993093,393.3962323463,882.5819291121,-1257.522620495,-84.9900562911,273.128903741,-540.7101343959,562.9843388278,-129.4526253987,249.2069272189,317.8599831266,587.0132290458,-715.5015378077,-777.6936955047,152.2781628578,675.2370184357,65.7375904506,-162.1789912902,-56.7435784998,412.3178978576,-548.5009227488,351.675989361,-57.8115336754,-53.7692246402,178.2928354831,171.2062303011,-80.2520076821,4
1703.7409010916,-88.0917305001,-291.4289061817,95.4527637641,-739.3780135208,-169.9839370214,-679.6504029521,628.7057363859,-388.5043241408,833.0813099208,-584.8574381009,-349.5002807644,-522.5673131119,451.362879883,686.1350342915,721.1549167282,-299.8585800964,-538.2664149471,430.4845206906,304.9520739352,-72.4589443692,-293.9147622059,346.5182012049,1163.9240831129,-177.0261718955,292.8637572293,-214.9634452361,-160.7816834087,233.6581008965,210.2215704042,-512.0880478504,162.9586539994,660.5309662796,-897.5703221276,-380.8008331513,26
-359.9867861842,1366.8722657427,850.4079383139,1404.7385232196,-886.4961246132,501.6901810564,-135.7418239821,102.2977046369,-711.5089874459,-439.4252131486,-380.4635758876,-732.2956517523,-409.1467289383,-291.6661447154,-106.5712809,16.6253213504,-128.5051830273,72.8842115687,-283.9675908996,115.6695721199,135.1979768292,454.6836297892,-111.9258621623,-126.2876209251,112.9764467585,-256.9744913231,-128.2704339947,-138.7803948947,-117.9329847019,9.6746916612,64.3126985736,39.8690410554,-179.4872593488,-57.8863367117,71.1165054889,30
-619.3690605171,-207.5812391167,-1499.4116791913,-91.9827969128,-471.3605492759,424.4688386222,252.7622573686,-370.9556949342,123.1245586531,441.6798274119,116.8580675455,172.2528355333,-33.6119142208,421.4182343353,180.0818543499,-402.7683884745,-13.7988440558,-276.0056964963,-7.3707039207,288.9703475624,-15.4559941842,-15.8122301334,270.1984501218,-50.4260784973,-6.0247916053,197.6732607248,-54.7675367543,-246.237799685,-99.2032049598,21.0141475374,-74.4432306441,247.7921302364,-302.5249992798,-26.5353573138,-132.0688511481,52
962.7851587392,-312.0916145367,659.7385304321,653.1544223507,-1036.6640671294,-1157.5394072485,-711.5548016305,-80.0794267567,-558.7893026979,-190.2553392789,-184.105566129,-581.0774009906,151.8608340315,494.7685324962,-5.9680161657,-319.2621754526,22.4004803707,35.7538827143,315.6713591397,-260.0396458323,-22.0343588769,56.3325549474,-424.9895720296,-218.3877645028,-134.4136395014,-178.4095767112,428.3022486643,62.1023145496,-33.2032663792,-57.0160883507,127.1886762415,-107.5035652986,-137.6657177646,-23.679027244,94.9642982569,86
182.553898954,3251.1014402323,-698.7425981833,860.655359548,1622.8894057348,-334.8729474836,-819.8347512918,-394.0264239347,184.1191132329,-402.0987171857,-42.9455205633,217.5087029136,726.7282959856,188.7424170237,420.6641702476,458.753374901,296.5439384411,718.9059806346,-102.7517529047,356.7527039099,-252.102611569,479.1747147673,-251.4388626547,103.89122499,286.5363059006,104.0160388002,322.5754705094,483.4834830398,-251.8195292123,263.6640984612,-23.6317710604,90.9952253574,126.82312234,248.3101931037,286.1232519802,0
-1400.6687165866,1408.4759051117,242.3492491401,488.6783856987,131.5490070518,-436.1529508006,257.6616310879,-163.5779598488,553.3448660665,488.3165879485,72.0534216179,-146.9652372436,-230.0986283738,-374.890860391,163.4738711376,118.4763558253,-173.9132797106,-89.2450266098,-236.5143352257,256.8851415031,-189.6562341907,-425.4128261753,451.477473736,-206.0795000395,19.7761328648,-285.5715010515,-121.8755959748,-77.4516882199,80.2998850473,-85.7356724429,133.2068351637,39.7427177504,-44.8269703407,155.1276947092,-308.3636111926,29
2780.4250075113,-408.2868063095,-511.5657725175,-326.4349145232,517.1679505225,-6.5279609277,824.3735316384,1135.812762307,103.6811784663,-384.158460953,-55.8171156317,292.4214074032,443.8038964061,-36.6127337435,-253.5789791558,-169.8454429997,93.7966298382,559.5192778308,233.8870818335,1195.222114812,564.3556067457,313.5097838913,268.7755584377,232.8915214144,152.4078103669,-429.0936729034,-559.7696882351,649.2102967152,-91.7607091177,-669.060643001,338.8830141415,-167.8238729208,109.8021471226,295.4848508818,-331.6109078601,80
